CustomerID,total_transactions,total_sales,avg_product_value,mean_cart_value,max_cart_value,min_cart_value,total_products,total_unique_products
12347,7,4310.0,23.681318681318682,615.7142857142857,1294.32,224.82,182,103
12348,4,1797.24,57.97548387096774,449.31,892.8,227.44,31,22
12349,1,1757.55,24.076027397260273,1757.55,1757.55,1757.55,73,73
12350,1,334.4,19.670588235294115,334.4,334.4,334.4,17,17
12352,8,2506.04,29.482823529411764,313.255,840.3,120.33,85,59
12353,1,89.0,22.25,89.0,89.0,89.0,4,4
12354,1,1079.4,18.610344827586207,1079.4,1079.4,1079.4,58,58
12355,1,459.4,35.33846153846154,459.4,459.4,459.4,13,13
12356,3,2811.43,47.65135593220339,937.1433333333333,2271.62,58.349999999999994,59,53
12357,1,6207.67,47.38679389312977,6207.67,6207.67,6207.67,131,131
12358,2,1168.06,61.47684210526315,584.03,683.2,484.86,19,13
12359,4,6372.58,25.695887096774193,1593.145,2876.85,547.5,248,214
12360,3,2662.06,20.63612403100775,887.3533333333334,1083.58,534.7,129,105
12361,1,189.9,18.990000000000002,189.9,189.9,189.9,10,10
12362,10,5226.23,19.647481203007516,522.6229999999999,829.99,303.76,266,201
12363,2,552.0,24.0,276.0,299.1,252.9,23,23
12364,4,1313.1,15.448235294117646,328.275,623.92,79.8,85,70
12365,2,641.38,29.153636363636362,320.69,320.69,320.69,22,22
12367,1,168.9,15.354545454545455,168.9,168.9,168.9,11,11
12370,4,3545.69,21.231676646706585,886.4224999999999,1590.82,277.2,167,143
12371,2,1887.96,29.96761904761905,943.98,1527.96,360.0,63,63
12372,3,1298.04,24.962307692307693,432.68,515.7,383.12,52,34
12373,1,364.6,26.042857142857144,364.6,364.6,364.6,14,14
12374,1,742.9300000000001,22.513030303030305,742.9300000000001,742.9300000000001,742.9300000000001,33,33
12375,2,457.5,26.91176470588235,228.75,230.3,227.20000000000002,17,14
12377,2,1628.12,21.144415584415583,814.06,1001.52,626.6,77,72
12378,1,4008.62,18.30420091324201,4008.62,4008.62,4008.62,219,219
12379,2,852.24,21.306,426.12,459.84,392.40000000000003,40,39
12380,4,2724.81,26.200096153846154,681.2025000000001,1040.39,450.86,104,77
12381,5,1845.31,21.21045977011494,369.062,1268.74,4.5,87,70
12383,5,1850.56,18.69252525252525,370.11199999999997,651.16,99.45,99,84
12384,2,585.27,21.676666666666666,292.635,292.69,292.58,27,26
12386,2,401.9,40.19,200.95,258.9,143.0,10,10
12388,6,2780.66,27.8066,463.4433333333333,902.09,124.05000000000001,100,57
12390,1,549.84,17.1825,549.84,549.84,549.84,32,32
12391,1,460.89,4.6089,460.89,460.89,460.89,100,92
12393,4,1582.6000000000001,24.728125000000002,395.65,521.5,177.00000000000003,64,47
12394,2,1272.48,47.12888888888889,636.24,891.4,381.08,27,26
12395,12,3018.63,19.350192307692307,251.5525,346.68,149.97,156,91
12397,2,2409.9,19.126190476190477,1204.9499999999998,1214.81,1195.09,126,110
12398,1,1635.6599999999999,19.24305882352941,1635.6599999999999,1635.6599999999999,1635.6599999999999,85,85
12399,4,1108.65,18.790677966101697,277.1625,480.90000000000003,130.08,59,47
12401,1,84.3,16.86,84.3,84.3,84.3,5,5
12402,1,225.6,20.509090909090908,225.6,225.6,225.6,11,11
12403,1,427.7,85.53999999999999,427.7,427.7,427.7,5,5
12405,1,1710.39,31.67388888888889,1710.39,1710.39,1710.39,54,54
12406,2,3415.3,32.52666666666667,1707.65,1794.05,1621.25,105,92
12407,5,1708.1200000000001,22.183376623376624,341.62399999999997,719.06,192.34,77,57
12408,5,2888.55,27.51,577.71,762.89,74.7,105,81
12409,3,11072.67,101.58412844036697,3690.89,6207.08,4.95,109,91
12410,2,693.3299999999999,26.666538461538458,346.66499999999996,625.3299999999999,68.0,26,26
12412,3,1226.88,20.112786885245903,408.96000000000004,514.5,336.14,61,43
12413,3,758.1,19.95,252.70000000000002,479.25,84.65,38,29
12414,3,562.41,31.244999999999997,187.47,242.8,153.76,18,16
12417,9,3649.1,19.005729166666665,405.4555555555555,562.69,291.34,192,158
12418,1,668.58,19.664117647058823,668.58,668.58,668.58,34,34
12420,1,600.39,20.70310344827586,600.39,600.39,600.39,29,29
12421,4,807.04,17.93422222222222,201.76,239.35,157.45,45,32
12422,3,803.5600000000001,20.604102564102565,267.8533333333333,417.36,147.7,39,39
12423,8,1859.31,14.87448,232.41375,347.35,84.92,125,97
12424,2,1760.96,58.69866666666667,880.4800000000001,1466.3200000000002,294.64000000000004,30,30
12425,1,777.2,21.58888888888889,777.2,777.2,777.2,36,36
12426,1,582.73,19.424333333333333,582.73,582.73,582.73,30,30
12427,3,825.8,26.638709677419353,275.26666666666665,303.5,239.72,31,26
12428,9,7956.46,27.062789115646257,884.0511111111111,2474.62,373.72,294,258
12429,4,3750.4,38.66391752577319,937.6,1281.5,437.98,97,82
12430,1,256.4,23.30909090909091,256.4,256.4,256.4,11,11
12431,15,6487.45,27.606170212765957,432.49666666666667,640.1,89.80000000000001,235,163
12432,5,5059.32,46.845555555555556,1011.8639999999999,2862.06,64.6,108,107
12433,7,13375.87,31.847309523809525,1910.8385714285716,2843.29,19.799999999999997,420,219
12434,2,806.14,16.122799999999998,403.07,519.89,286.25,50,46
12435,2,7829.89,217.49694444444447,3914.945,3978.9900000000002,3850.9,36,31
12436,1,509.01,31.813125,509.01,509.01,509.01,16,16
12437,18,4951.41,24.88145728643216,275.0783333333333,736.55,65.1,199,118
12438,2,2906.85,29.66173469387755,1453.425,2016.78,890.0699999999999,98,84
12441,1,173.55,15.77727272727273,173.55,173.55,173.55,11,11
12442,1,172.06,14.338333333333333,172.06,172.06,172.06,12,12
12444,5,5005.46,28.440113636363638,1001.092,1870.2,562.54,176,138
12445,1,133.4,33.35,133.4,133.4,133.4,4,4
12446,1,1002.3100000000001,17.584385964912283,1002.3100000000001,1002.3100000000001,1002.3100000000001,57,57
12447,1,476.49,18.326538461538462,476.49,476.49,476.49,26,26
12448,1,449.45,20.429545454545455,449.45,449.45,449.45,22,22
12449,4,4067.29,21.294712041884818,1016.8225,1342.71,777.95,191,118
12450,2,197.88,24.735,98.94,101.88,96.0,8,7
12451,5,9035.52,25.524067796610172,1807.104,2919.5099999999998,262.5,354,265
12452,2,430.57,19.571363636363635,215.285,350.57,80.0,22,21
12453,1,707.09,16.443953488372095,707.09,707.09,707.09,43,43
12454,1,3528.34,235.22266666666667,3528.34,3528.34,3528.34,15,15
12455,6,2466.86,27.409555555555556,411.1433333333334,1683.9,15.0,90,85
12456,3,3181.04,25.44832,1060.3466666666666,1325.23,915.64,125,105
12457,7,2363.23,38.11661290322581,337.6042857142857,743.28,160.0,62,53
12458,2,947.4,24.931578947368422,473.70000000000005,505.48,441.92,38,35
12461,2,826.88,23.62514285714286,413.44,626.88,200.0,35,35
12462,2,1189.59,19.186935483870965,594.7950000000001,762.11,427.48,62,51
12463,4,1344.78,16.202168674698793,336.195,358.99,297.38,83,65
12464,8,1212.05,41.79482758620689,151.50625,281.9,34.0,29,6
12465,2,742.1899999999999,15.79127659574468,371.095,440.94,301.25,47,46
12468,2,729.5400000000001,19.19842105263158,364.77000000000004,508.95000000000005,220.59,38,36
12471,30,19824.05,43.09576086956522,660.8016666666666,2238.5099999999998,29.700000000000003,460,150
12472,7,6572.11,19.386755162241887,938.8728571428572,1631.3,268.08,339,219
12473,5,3938.5499999999997,23.443749999999998,787.71,1697.98,40.46,168,140
12474,18,7375.79,17.395731132075472,409.7661111111111,806.47,7.800000000000001,424,253
12475,1,723.38,20.093888888888888,723.38,723.38,723.38,36,36
12476,11,6816.42,29.255021459227468,619.6745454545454,1750.46,12.45,233,177
12477,6,13219.74,44.065799999999996,2203.29,4257.0599999999995,1059.24,300,191
12478,1,680.99,18.91638888888889,680.99,680.99,680.99,36,36
12479,1,527.2,17.006451612903227,527.2,527.2,527.2,31,31
12480,4,3281.63,21.309285714285714,820.4075,1136.6799999999998,557.6800000000001,154,129
12481,10,5596.32,25.789493087557602,559.6320000000001,1307.76,134.82,217,150
12483,8,2484.98,33.133066666666664,310.6225,547.56,8.5,75,46
12484,6,4541.72,13.126358381502891,756.9533333333334,1246.49,140.0,346,256
12488,3,1298.66,23.612000000000002,432.8866666666667,553.39,214.06,55,46
12489,1,334.93,22.328666666666667,334.93,334.93,334.93,15,15
12490,10,5417.93,22.114,541.793,1035.82,331.5,245,131
12491,1,460.40000000000003,17.70769230769231,460.40000000000003,460.40000000000003,460.40000000000003,26,25
12492,2,263.21000000000004,13.160500000000003,131.60500000000002,136.82,126.39000000000001,20,19
12493,2,433.74,19.715454545454545,216.87,232.5,201.24,22,20
12494,7,1246.1000000000001,16.183116883116885,178.01428571428573,403.09000000000003,4.949999999999999,77,63
12497,1,1043.1,74.50714285714285,1043.1,1043.1,1043.1,14,14
12498,3,403.70000000000005,17.55217391304348,134.56666666666666,247.25,30.450000000000003,23,21
12500,11,4257.82,69.80032786885245,387.07454545454544,1096.65,3.0,61,34
12501,1,2169.39,14.559664429530201,2169.39,2169.39,2169.39,149,149
12502,5,3723.87,25.332448979591835,744.774,1092.35,522.6,147,102
12504,2,482.04999999999995,53.5611111111111,241.02499999999998,449.4,32.65,9,6
12506,1,73.5,3.1956521739130435,73.5,73.5,73.5,23,23
12507,3,1304.81,62.13380952380952,434.93666666666667,811.9,46.75,21,19
12508,2,398.27,5.772028985507246,199.135,275.19,123.08,69,57
12509,1,176.5,25.214285714285715,176.5,176.5,176.5,7,7
12510,2,982.5699999999999,29.774848484848484,491.28499999999997,681.05,301.52,33,29
12512,2,138.03,4.059705882352941,69.015,122.33,15.7,34,31
12513,1,612.29,17.494,612.29,612.29,612.29,35,35
12514,1,1017.68,19.954509803921567,1017.68,1017.68,1017.68,51,51
12515,1,383.7,23.98125,383.7,383.7,383.7,16,16
12516,2,1312.06,50.46384615384615,656.03,728.86,583.2,26,20
12517,5,2502.84,8.812816901408452,500.56800000000004,771.75,54.0,284,232
12518,5,2056.89,16.58782258064516,411.378,524.9,324.83,124,84
12519,1,340.84,18.935555555555553,340.84,340.84,340.84,18,17
12520,5,2634.26,17.330657894736845,526.8520000000001,987.42,246.54,152,121
12521,1,599.68,15.781052631578946,599.68,599.68,599.68,38,38
12522,2,192.72,16.06,96.36,103.32,89.4,12,11
12523,11,1789.77,16.884622641509434,162.70636363636365,262.42,102.95,106,84
12524,8,4485.72,31.150833333333335,560.7149999999999,1094.33,289.1,144,113
12526,3,1316.66,18.54450704225352,438.8866666666666,520.3,277.08,71,64
12527,3,348.71000000000004,19.37277777777778,116.23666666666668,152.4,63.790000000000006,18,18
12528,6,1933.48,21.01608695652174,322.24666666666667,493.53000000000003,234.0,92,50
12530,4,1662.28,25.186060606060607,415.57,440.63,387.40000000000003,66,51
12531,1,125.22,7.365882352941177,125.22,125.22,125.22,17,17
12532,1,349.83000000000004,21.864375000000003,349.83000000000004,349.83000000000004,349.83000000000004,16,16
12534,1,1089.18,17.28857142857143,1089.18,1089.18,1089.18,63,63
12535,2,716.35,21.069117647058825,358.17499999999995,371.45,344.9,34,28
12536,3,12601.830000000002,48.282873563218395,4200.610000000001,4279.71,4161.06,261,260
12538,1,363.95,17.33095238095238,363.95,363.95,363.95,21,21
12539,4,5568.35,20.396886446886448,1392.0875,1715.85,1050.66,273,157
12540,17,13400.24,28.03397489539749,788.2494117647059,1380.11,277.48,478,277
12541,3,981.18,18.868846153846153,327.06,445.03999999999996,223.74,52,46
12544,1,372.7,19.61578947368421,372.7,372.7,372.7,19,19
12545,2,1000.39,20.0078,500.195,628.15,372.24,50,42
12546,2,1161.5,16.833333333333332,580.75,760.2,401.3,69,59
12547,2,207.79999999999998,25.974999999999998,103.9,159.4,48.4,8,7
12548,1,95.19999999999999,19.04,95.19999999999999,95.19999999999999,95.19999999999999,5,5
12550,1,964.83,16.92684210526316,964.83,964.83,964.83,57,57
12551,1,168.0,16.8,168.0,168.0,168.0,10,10
12552,2,437.82,21.891,218.91,317.82,120.0,20,20
12553,10,3692.28,19.33130890052356,369.22799999999995,700.31,6.3,191,95
12556,2,603.71,4.989338842975207,301.855,312.9,290.81,121,100
12557,5,11990.960000000001,363.36242424242425,2398.192,4146.34,620.0,33,15
12558,1,269.96,24.54181818181818,269.96,269.96,269.96,11,11
12559,2,561.71,26.74809523809524,280.855,486.11,75.60000000000001,21,21
12560,3,2134.01,20.323904761904764,711.3366666666667,1292.31,144.0,105,91
12561,1,238.85,14.928125,238.85,238.85,238.85,16,16
12562,7,3781.7400000000002,22.510357142857146,540.2485714285714,654.37,388.64,168,99
12564,1,456.9,21.757142857142856,456.9,456.9,456.9,21,21
12565,1,145.92,16.21333333333333,145.92,145.92,145.92,9,9
12566,1,351.65,18.507894736842104,351.65,351.65,351.65,19,19
12567,10,9401.28,21.079103139013455,940.128,1650.1,286.34000000000003,446,323
12569,32,4124.69,21.939840425531912,128.89656250000002,348.68,52.0,188,92
12571,2,519.61,15.28264705882353,259.805,271.26,248.35,34,31
12572,2,1020.42,17.006999999999998,510.21000000000004,532.74,487.68,60,53
12573,1,160.54000000000002,5.733571428571429,160.54000000000002,160.54000000000002,160.54000000000002,28,26
12574,1,218.45,19.85909090909091,218.45,218.45,218.45,11,11
12576,5,1315.83,14.952613636363635,263.166,379.28,154.8,88,72
12577,3,657.8,4.474829931972788,219.26666666666665,327.89,134.02,147,137
12578,2,2794.51,24.51324561403509,1397.255,1608.66,1185.85,114,111
12579,1,440.42,15.18689655172414,440.42,440.42,440.42,29,29
12580,1,415.7,17.320833333333333,415.7,415.7,415.7,24,24
12581,1,197.71,13.180666666666667,197.71,197.71,197.71,15,15
12582,2,511.36,23.243636363636366,255.68,306.2,205.16,22,21
12583,15,7281.38,29.47927125506073,485.42533333333336,855.86,243.1,247,115
12584,9,2338.15,24.355729166666666,259.7944444444445,463.63,12.75,96,44
12585,2,2040.1,23.44942528735632,1020.05,1262.85,777.25,87,77
12586,1,196.94000000000003,17.903636363636366,196.94000000000003,196.94000000000003,196.94000000000003,11,11
12587,1,144.0,36.0,144.0,144.0,144.0,4,4
12588,1,214.89999999999998,21.49,214.89999999999998,214.89999999999998,214.89999999999998,10,10
12589,2,646.68,18.47657142857143,323.34000000000003,515.1800000000001,131.5,35,29
12590,2,9864.26,145.06264705882353,4932.13,9341.26,523.0,68,68
12591,1,452.84999999999997,17.41730769230769,452.84999999999997,452.84999999999997,452.84999999999997,26,26
12592,2,437.6,24.311111111111114,218.8,231.8,205.8,18,11
12593,3,418.09999999999997,19.909523809523808,139.36666666666667,236.0,85.8,21,14
12594,10,3338.2200000000003,28.290000000000003,333.822,722.4000000000001,28.0,118,50
12596,2,618.27,22.898888888888887,309.135,348.32,269.95,27,25
12597,4,3811.22,18.50106796116505,952.805,2176.45,205.96,206,184
12598,8,3023.08,22.902121212121212,377.885,720.86,36.0,132,84
12599,7,1032.58,16.654516129032256,147.51142857142855,201.86,78.6,62,32
12600,10,2599.04,40.61,259.904,427.94000000000005,76.5,64,32
