CustomerID,total_transactions,total_sales,avg_product_value,mean_cart_value,max_cart_value,min_cart_value,total_products,total_unique_products
12601,5,577.0600000000001,20.609285714285715,115.41199999999999,144.26,68.1,28,21
12602,1,153.12,12.76,153.12,153.12,153.12,12,12
12603,1,739.1999999999999,369.59999999999997,739.1999999999999,739.1999999999999,739.1999999999999,2,2
12604,2,254.18,15.88625,127.09,178.5,75.68,16,15
12607,1,1579.51,15.63871287128713,1579.51,1579.51,1579.51,101,101
12609,3,1126.85,18.78083333333333,375.6166666666666,512.8,287.93,60,57
12610,5,2099.54,19.80698113207547,419.908,946.75,160.0,106,85
12611,1,1193.32,18.35876923076923,1193.32,1193.32,1193.32,65,65
12612,1,704.0400000000001,37.054736842105264,704.0400000000001,704.0400000000001,704.0400000000001,19,19
12613,5,3344.38,21.858692810457516,668.876,1881.8600000000001,18.0,153,124
12614,1,315.6,15.780000000000001,315.6,315.6,315.6,20,20
12615,4,2291.19,21.820857142857143,572.7975,656.95,422.85,105,82
12616,2,713.3,22.290625,356.65,457.7,255.6,32,25
12617,1,355.53,8.465,355.53,355.53,355.53,42,39
12618,1,177.31,16.11909090909091,177.31,177.31,177.31,11,11
12619,9,3641.24,40.45822222222222,404.5822222222222,688.0,199.8,90,50
12620,3,1339.41,14.558804347826088,446.46999999999997,561.66,377.66,92,89
12621,20,13689.67,29.31406852248394,684.4835,1209.8,49.800000000000004,467,261
12622,1,180.1,16.37272727272727,180.1,180.1,180.1,11,11
12623,1,305.1,16.950000000000003,305.1,305.1,305.1,18,18
12624,2,641.13,16.87184210526316,320.565,341.19,299.94,38,36
12625,2,2683.82,31.207209302325584,1341.9099999999999,1716.62,967.2,86,73
12626,9,6620.48,22.51863945578231,735.6088888888888,1377.55,178.1,294,232
12627,7,4478.53,19.47186956521739,639.79,1183.72,72.0,230,162
12628,3,786.46,19.181951219512197,262.15333333333336,333.64,215.25,41,34
12630,2,1270.88,19.8575,635.44,701.79,569.09,64,60
12631,1,640.5,20.661290322580644,640.5,640.5,640.5,31,31
12633,4,2163.98,21.425544554455445,540.995,1012.82,215.23000000000002,101,73
12635,2,1689.18,16.724554455445546,844.5899999999999,1005.54,683.64,101,96
12637,8,6021.9,15.440769230769229,752.7375000000001,1516.68,4.63,390,205
12638,1,671.69,17.222820512820515,671.69,671.69,671.69,39,39
12639,1,486.1,22.095454545454547,486.1,486.1,486.1,22,22
12640,3,1174.58,22.16188679245283,391.5266666666667,764.59,77.76,53,47
12641,1,185.9,18.59,185.9,185.9,185.9,10,10
12642,3,1013.26,21.558723404255318,337.75333333333333,366.45,291.96000000000004,47,39
12643,6,3344.64,139.35999999999999,557.44,1202.22,202.48000000000002,24,11
12644,1,477.91,15.416451612903227,477.91,477.91,477.91,31,31
12645,4,1775.18,24.31753424657534,443.795,511.96000000000004,369.29999999999995,73,58
12646,2,1346.97,29.932666666666666,673.4849999999999,731.6899999999999,615.28,45,43
12647,12,3722.82,30.76710743801653,310.23499999999996,596.8,85.5,121,78
12648,1,318.05,15.145238095238096,318.05,318.05,318.05,21,21
12649,3,623.51,20.113225806451613,207.83666666666667,375.0,15.299999999999999,31,28
12650,1,314.44,15.722,314.44,314.44,314.44,20,20
12651,1,114.0,12.666666666666666,114.0,114.0,114.0,9,9
12652,1,919.98,19.16625,919.98,919.98,919.98,48,48
12653,2,2209.85,51.391860465116274,1104.925,1430.75,779.1,43,37
12654,5,601.98,15.841578947368422,120.396,171.23000000000002,48.099999999999994,38,31
12656,5,4051.17,32.152142857142856,810.234,1161.07,541.2,126,89
12657,4,1643.18,34.961276595744685,410.795,618.44,42.5,47,35
12658,1,686.05,19.056944444444444,686.05,686.05,686.05,36,36
12659,1,91.68,18.336000000000002,91.68,91.68,91.68,5,5
12660,1,245.1,18.853846153846153,245.1,245.1,245.1,13,13
12662,11,3849.78,16.73817391304348,349.98,521.62,120.9,230,129
12664,9,4881.88,131.94270270270272,542.4311111111111,890.0,310.0,37,10
12665,1,63.0,21.0,63.0,63.0,63.0,3,3
12667,1,620.13,18.791818181818183,620.13,620.13,620.13,33,33
12668,4,3807.15,23.64689440993789,951.7874999999999,1444.8,469.87,161,115
12669,3,2744.0299999999997,27.168613861386135,914.6766666666666,1136.3,471.43,101,98
12670,5,2996.05,32.56576086956522,599.2099999999999,696.12,393.34,92,58
12672,1,225.89999999999998,22.589999999999996,225.89999999999998,225.89999999999998,225.89999999999998,10,10
12673,2,610.52,14.536190476190475,305.26,389.62,220.9,42,42
12674,4,1970.6,23.742168674698792,492.65,586.74,390.06,83,52
12676,6,1331.39,29.586444444444446,221.89833333333334,509.5,121.55,45,33
12678,12,17628.46,106.83915151515151,1469.0383333333332,8895.76,52.199999999999996,165,105
12679,4,1113.02,23.187916666666666,278.255,794.06,94.32000000000001,48,43
12680,4,862.81,16.592499999999998,215.7025,311.78,112.38,52,33
12681,22,13787.54,21.610564263322885,626.7063636363636,1238.06,121.92,638,267
12682,31,12288.22,23.406133333333333,396.3941935483871,835.11,99.6,525,209
12683,15,8476.57,24.641191860465117,565.1046666666666,1130.95,24.900000000000002,344,177
12684,7,2283.63,21.748857142857144,326.23285714285714,489.1,30.0,105,61
12685,6,2863.08,18.236178343949042,477.18,1057.18,222.60000000000002,157,117
12686,1,89.14,12.734285714285715,89.14,89.14,89.14,7,7
12688,1,4873.8099999999995,28.501812865497072,4873.8099999999995,4873.8099999999995,4873.8099999999995,171,171
12689,2,1247.61,17.327916666666667,623.805,736.5799999999999,511.03,72,57
12690,1,389.01,24.313125,389.01,389.01,389.01,16,16
12691,6,1035.8,32.36875,172.63333333333333,303.1,36.0,32,21
12693,4,855.91,21.946410256410257,213.97750000000002,239.85,162.05,39,35
12694,2,869.67,23.504594594594593,434.83500000000004,439.5,430.17,37,32
12695,4,582.1,21.55925925925926,145.525,244.65,85.1,27,23
12697,3,957.59,23.355853658536585,319.19666666666666,390.5,223.68,41,37
12700,4,4939.99,18.432798507462685,1234.9975,1476.19,1056.62,268,193
12701,2,797.71,15.051132075471699,398.855,460.63,337.08,53,50
12702,1,219.0,18.25,219.0,219.0,219.0,12,12
12703,1,283.55,13.502380952380953,283.55,283.55,283.55,21,21
12704,8,2340.84,26.600454545454546,292.605,561.28,69.61,88,64
12705,9,6868.29,20.56374251497006,763.1433333333333,1321.25,72.0,334,228
12707,1,603.42,18.285454545454545,603.42,603.42,603.42,33,33
12708,10,2712.91,17.27968152866242,271.291,403.83,33.0,157,86
12709,15,9736.52,46.81019230769231,649.1013333333334,1225.26,68.0,208,93
12710,3,1149.02,14.922337662337663,383.00666666666666,718.96,71.4,77,75
12712,13,4396.13,33.053609022556394,338.1638461538462,776.0500000000001,146.8,133,58
12713,1,848.55,22.330263157894734,848.55,848.55,848.55,38,38
12714,5,4708.86,18.18092664092664,941.7719999999999,1319.16,513.26,259,216
12715,1,353.86,16.85047619047619,353.86,353.86,353.86,21,20
12716,2,1053.49,15.267971014492753,526.745,677.9,375.59000000000003,69,60
12717,2,1030.98,18.74509090909091,515.49,609.74,421.24,55,49
12718,1,238.25,12.539473684210526,238.25,238.25,238.25,19,19
12719,2,644.95,16.53717948717949,322.475,361.35,283.6,39,34
12720,25,5781.73,16.332570621468925,231.26919999999998,498.32,16.5,354,211
12721,6,2656.13,16.497701863354038,442.68833333333333,614.3199999999999,286.6,161,133
12722,4,997.63,18.82320754716981,249.4075,580.08,46.65,53,50
12723,5,725.07,10.508260869565218,145.01399999999998,329.12,19.259999999999998,69,53
12724,4,1031.41,19.460566037735852,257.8525,542.8100000000001,125.46000000000001,53,47
12725,1,427.8,17.825,427.8,427.8,427.8,24,24
12726,7,2609.1,21.041129032258063,372.7285714285714,784.46,170.28,124,57
12727,7,3980.7,28.638129496402875,568.6714285714286,919.66,38.4,139,109
12728,4,836.33,18.18108695652174,209.08249999999998,252.54,164.05,46,38
12729,1,453.01,17.423461538461538,453.01,453.01,453.01,26,26
12731,12,18895.91,68.96317518248175,1574.6591666666666,3174.4300000000003,252.0,274,109
12732,1,236.26000000000002,19.688333333333336,236.26000000000002,236.26000000000002,236.26000000000002,12,12
12733,1,383.95,17.452272727272728,383.95,383.95,383.95,22,22
12734,1,110.39999999999999,27.599999999999998,110.39999999999999,110.39999999999999,110.39999999999999,4,4
12735,2,779.5699999999999,18.12953488372093,389.78499999999997,459.8,319.77,43,38
12736,1,234.0,58.5,234.0,234.0,234.0,4,4
12738,1,155.35,14.122727272727273,155.35,155.35,155.35,11,11
12739,2,1013.04,26.658947368421053,506.52,975.54,37.5,38,38
12740,1,427.6,15.837037037037037,427.6,427.6,427.6,27,27
12743,2,546.43,4.077835820895522,273.21500000000003,347.35,199.08,134,114
12744,7,21279.29,95.85265765765766,3039.8985714285714,6068.0599999999995,999.26,222,178
12750,1,275.88,18.392,275.88,275.88,275.88,15,15
12752,1,4366.78,82.3920754716981,4366.78,4366.78,4366.78,53,53
12753,6,21429.39,108.77862944162436,3571.565,5735.24,15.299999999999999,197,132
12754,3,3010.74,47.78952380952381,1003.5799999999999,2949.12,16.05,63,49
12755,2,3811.95,952.9875,1905.975,3794.3999999999996,17.549999999999997,4,4
12756,1,112.07999999999998,28.019999999999996,112.07999999999998,112.07999999999998,112.07999999999998,4,4
12757,13,7857.1,21.178167115902966,604.3923076923077,1578.8700000000001,49.5,371,237
12758,2,2791.59,28.779278350515465,1395.795,1570.19,1221.4,97,84
12759,3,1531.44,16.12042105263158,510.48,637.72,444.8,95,81
12762,2,1898.52,27.51478260869565,949.26,1436.93,461.59,69,62
12763,2,494.08,27.448888888888888,247.04,320.08,174.0,18,16
12764,1,1693.88,37.64177777777778,1693.88,1693.88,1693.88,45,45
12766,7,6989.63,22.547193548387096,998.5185714285715,1319.01,686.48,310,205
12769,1,1143.6,35.7375,1143.6,1143.6,1143.6,32,32
12770,1,1351.45,112.62083333333334,1351.45,1351.45,1351.45,12,12
12772,1,892.47,16.226727272727274,892.47,892.47,892.47,55,55
12775,5,1386.04,21.00060606060606,277.20799999999997,419.8,214.45,66,47
12778,6,822.23,16.4446,137.03833333333333,171.93,84.0,50,40
12779,8,3981.36,26.72053691275168,497.66999999999996,981.95,25.0,149,88
12781,2,826.74,33.0696,413.37,549.26,277.48,25,25
12782,5,2330.92,22.630291262135923,466.184,683.9300000000001,252.25,103,81
12783,6,2225.91,26.49892857142857,370.98499999999996,642.01,222.26000000000002,84,76
12784,2,574.42,9.73593220338983,287.21,518.42,56.0,59,54
12785,1,311.95,22.282142857142855,311.95,311.95,311.95,14,14
12787,3,463.66,23.183,154.5533333333333,186.56,119.0,20,17
12789,1,91.85,22.9625,91.85,91.85,91.85,4,4
12790,1,324.92,15.472380952380954,324.92,324.92,324.92,21,21
12791,1,192.60000000000002,96.30000000000001,192.60000000000002,192.60000000000002,192.60000000000002,2,2
12792,1,400.53999999999996,16.0216,400.53999999999996,400.53999999999996,400.53999999999996,25,25
12793,2,545.48,22.728333333333335,272.74,413.68,131.8,24,21
12794,2,860.41,19.12022222222222,430.205,543.41,317.0,45,43
12795,1,430.48,30.74857142857143,430.48,430.48,430.48,14,14
12797,1,254.03,19.540769230769232,254.03,254.03,254.03,13,13
12798,3,6977.04,872.13,2325.68,3651.6,1607.04,8,6
12802,1,427.58,17.1032,427.58,427.58,427.58,25,25
12808,3,483.65000000000003,17.273214285714285,161.21666666666667,202.3,129.4,28,27
12809,1,489.31,19.572400000000002,489.31,489.31,489.31,25,25
12811,3,514.85,16.608064516129033,171.61666666666667,247.60000000000002,27.0,31,27
12812,1,229.64000000000001,15.309333333333335,229.64000000000001,229.64000000000001,229.64000000000001,15,15
12814,1,125.92,62.96,125.92,125.92,125.92,2,2
12815,2,1063.46,22.6268085106383,531.73,615.36,448.1,47,38
12816,2,572.2,19.731034482758623,286.1,318.65000000000003,253.55,29,27
12817,1,166.04,41.51,166.04,166.04,166.04,4,4
12818,1,1542.08,110.14857142857143,1542.08,1542.08,1542.08,14,14
12865,2,1568.23,16.507684210526318,784.115,981.38,586.85,95,86
12866,1,559.12,21.504615384615384,559.12,559.12,559.12,26,26
12876,2,2218.02,26.09435294117647,1109.01,1491.59,726.43,85,67
13492,3,1269.84,25.3968,423.28000000000003,593.74,315.3,50,38
13493,2,618.63,77.32875,309.315,439.28,179.35,8,6
13501,1,1340.32,25.775384615384613,1340.32,1340.32,1340.32,52,52
13505,4,4393.63,20.435488372093022,1098.4075,1810.51,667.03,215,182
13520,6,3624.35,38.97150537634408,604.0583333333333,856.0,303.4,93,49
13809,1,155.05,12.920833333333334,155.05,155.05,155.05,12,11
13810,3,1499.01,42.828857142857146,499.67,653.5,246.01,35,32
13811,3,814.5,62.65384615384615,271.5,333.0,222.75,13,7
13812,3,539.0,14.972222222222221,179.66666666666666,278.74,120.38,36,33
13813,4,1366.8600000000001,19.809565217391306,341.71500000000003,407.54,281.94,69,54
13814,2,1579.12,27.703859649122805,789.56,961.58,617.54,57,37
13815,4,4027.36,22.882727272727273,1006.84,1965.74,103.2,176,132
13816,2,571.6700000000001,20.416785714285716,285.83500000000004,371.69,199.98000000000002,28,25
13817,2,382.98,15.957500000000001,191.49,254.28,128.7,24,20
13919,2,384.81,13.743214285714286,192.405,213.15,171.66,28,24
14016,4,4341.21,26.964037267080744,1085.3025,1477.56,753.74,161,154
14265,2,530.18,17.10258064516129,265.09000000000003,278.13,252.05,31,31
14277,3,4216.2,18.738666666666667,1405.3999999999999,2079.37,499.4,225,195
14335,2,468.26,7.432698412698413,234.13,359.25,109.01,63,55
14439,1,2661.24,83.16375,2661.24,2661.24,2661.24,32,32
14442,2,1589.82,25.235238095238095,794.9100000000001,914.24,675.58,63,58
14566,1,1432.0,358.0,1432.0,1432.0,1432.0,4,4
14912,2,867.85,32.14259259259259,433.92499999999995,482.78999999999996,385.06,27,21
14930,3,2372.86,18.53796875,790.9533333333334,1104.13,165.58,128,116
14931,5,1257.68,30.675121951219513,251.536,293.0,198.4,41,30
14932,1,363.53,21.384117647058822,363.53,363.53,363.53,17,17
14934,2,1890.94,21.734942528735633,945.47,1062.1,828.84,87,68
14935,1,1784.71,178.471,1784.71,1784.71,1784.71,10,10
14936,8,8137.02,22.35445054945055,1017.1274999999999,2060.0299999999997,33.0,364,210
14937,3,1621.88,47.70235294117647,540.6266666666667,759.56,212.4,34,33
15108,4,1300.25,21.670833333333334,325.0625,676.8,45.0,60,50
15332,4,1661.06,47.45885714285714,415.265,1145.06,15.0,35,29
15388,1,140.54,14.053999999999998,140.54,140.54,140.54,10,10
15480,1,905.5,20.122222222222224,905.5,905.5,905.5,45,45
16320,2,1038.46,18.543928571428573,519.23,852.68,185.78,56,56
16321,5,373.65000000000003,31.137500000000003,74.72999999999999,87.75,67.95,12,7
17097,8,954.42,4.523317535545024,119.3025,174.72,13.25,211,153
17404,15,31906.82,161.14555555555555,2127.1213333333335,5296.96,15.0,198,111
17443,1,534.24,534.24,534.24,534.24,534.24,1,1
17444,3,2940.04,21.778074074074073,980.0133333333333,1217.64,550.94,135,132
17508,1,387.31,17.605,387.31,387.31,387.31,22,22
17828,4,1820.09,27.1655223880597,455.0225,833.16,30.0,67,54
17829,1,889.24,29.641333333333332,889.24,889.24,889.24,30,30
17844,1,51.559999999999995,10.312,51.559999999999995,51.559999999999995,51.559999999999995,5,5
